File;Gyro_Z_Area under the curve;Gyro_X_Slope;Gyro_X_Sum absolute diff;Gyro_X_Signal distance;Accel_Z_Mean;Class
biqueira_11.txt;96.02300000000001;-0.6278837606837606;925.83;930.4669013336162;-0.10461538461538462;biqueira
parte de dentro_11.txt;123.87899999999999;0.11711290322580645;1011.9299999999998;1019.3803951987483;-0.0370967741935484;parte de dentro
rejeicao_1.txt;6.3285;0.005684162895927605;18.880000000000003;54.950485200456406;-0.34960784313725496;rejeicao
trivela_11.txt;185.897;-4.196707692307691;1044.28;1048.9865761912745;-0.2368;trivela
